"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","trstsci","vote","contplt","donprty","badge","sgnptit","pbldmna","bctprd","pstplonl","volunfp","clsprty","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","lrnobed","loylead","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgblge","rlgdnme","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscrdk","ctzcntr","brncntr","livecnta","feethngr","facntr","mocntr","ccnthum","ccrdprs","wrclmch","vteurmmb","vteubcmb","implvdm","gndr","rshpsts","lvgptnea","dvrcdeva","marsts","maritalb","chldhhe","domicil","edulvlb","eisced","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","jbspv","njbspv","wkdcorga","iorgact","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","eiscedp","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","emprelp","eiscedf","emprf14","eiscedm","emprm14","atncrse","stfmjob","trdawrk","jbprtfp","pfmfdjba","dcsfwrka"
"ESS10e03_2",10,"3.2","02.11.2023",50569,"NO",1.0045779,0.25724682,0.31678087,0.081490874,0.00086433056,2256,19177,70,5,150,7,8,7,2,2,3,3,3,8,9,7,7,7,7,8,7,1,2,2,2,1,2,1,1,1,1,2,2,8,9,3,9,9,8,2,1,5,1,7,4,4,1,1,1,6,8,7,9,7,3,3,2,3,2,3,7,7,2,66,1,2,2,6,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,8,4,,1,10,2,2,1,2,66,2,1,2,720,7,17,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,8,10,10,2,2,6,6,2,1,8,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,7,1,7,1,2,9,2,3,2,3
"ESS10e03_2",10,"3.2","02.11.2023",50590,"NO",0.9965307,0.348075,0.31678087,0.1102635,0.0008713102,2240,19576,120,5,420,9,9,8,2,4,3,4,3,10,10,9,7,7,8,9,10,1,2,2,2,2,2,1,2,2,1,2,7,9,9,9,10,8,8,2,1,5,2,5,2,4,1,1,1,9,9,7,8,5,3,4,2,1,2,3,5,5,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,7,3,,2,10,1,66,1,1,4,4,1,2,321,3,13,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,2,66666,9,7,2,2,6,6,3,1,6,1,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,7,1,6,1,1,9,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",50616,"NO",1.000844,0.85682267,0.31678087,0.27142504,0.0008675552,2258,19522,20,5,600,8,8,5,2,3,9,3,4,9,9,9,7,7,7,8,9,1,2,2,2,1,2,2,2,2,1,2,9,9,9,9,9,8,8,4,2,5,2,7,2,2,1,3,3,8,5,5,9,7,4,4,2,2,1,3,9,8,1,2,6,66,6,6,1,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,5,3,,1,10,2,1,2,2,66,1,1,3,510,5,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,5,3,2,2,6,6,2,1,9,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,6,2,2,2,3,1,9,3,3,2,2
"ESS10e03_2",10,"3.2","02.11.2023",50625,"NO",1.0045779,0.34989044,0.31678087,0.1108386,0.00086433056,2256,19800,15,5,600,9,9,6,3,2,2,4,2,10,10,10,9,9,9,9,8,3,2,2,2,2,2,2,2,2,2,6,5,9,10,8,10,7,7,3,1,4,1,10,3,4,1,1,1,8,10,10,10,6,4,2,2,1,5,2,9,10,2,66,2,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,2,2,2007,1,2,2,4,9,5,,1,10,2,1,1,2,66,1,6,3,620,6,19,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,10,8,2,1,1,2,1,1,10,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,5,1,3,1,1,9,3,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",50700,"NO",1.0195458,0.5346335,0.31678087,0.16936167,0.0008516414,2263,20052,120,5,180,7,8,7,2,2,5,2,3,4,6,4,4,4,3,5,5,1,2,2,2,2,2,2,2,2,1,2,3,8,2,3,7,4,4,1,1,5,1,3,5,5,1,1,1,10,10,10,7,6,6,3,2,2,3,1,1,1,2,66,1,2,0,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,5,3,3,,2,10,2,66,1,2,6,6,1,2,421,5,14,0,0,0,0,0,1,0,0,1,0,0,0,6,6,2,1,2017,1,66666,1,2,66666,3,0,2,2,6,6,1,4,2,2,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,2,1,2,3,1,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",50719,"NO",0.9903567,3.128155,0.31678087,0.9909396,0.00087674207,2251,18832,30,5,300,7,8,9,3,3,4,5,4,9,6,5,6,6,7,7,7,3,2,2,2,1,2,2,1,2,1,2,2,7,7,8,8,6,7,2,1,5,1,5,3,2,1,1,1,8,9,7,8,6,4,3,2,1,3,2,8,9,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,6,3,,1,10,2,3,6,2,6,6,2,4,313,4,13,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,7,6,2,2,6,6,3,1,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,6,1,5,1,5,1,1,6,4,2,2,1
"ESS10e03_2",10,"3.2","02.11.2023",50733,"NO",1.0195458,0.26108024,0.31678087,0.08270522,0.0008516414,2263,19971,60,5,30,7,8,8,2,3,2,2,2,5,7,8,4,5,88,5,5,1,2,2,2,2,2,2,2,2,1,2,10,8,8,7,7,7,7,3,2,4,3,5,2,3,2,2,2,4,5,3,8,6,6,4,1,2,2,3,10,10,1,2,6,66,5,6,1,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,2,10,2,,2,10,2,66,2,1,4,4,1,2,610,6,16,0,0,0,0,0,1,0,1,0,0,0,0,6,6,2,1,2016,1,66666,1,1,20,10,7,2,2,6,6,2,4,2,1,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,2,1,2,3,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",50747,"NO",1.0009617,1.0209422,0.31678087,0.32341495,0.00086745323,2260,19415,30,4,120,2,5,1,3,2,3,2,1,4,7,10,5,5,4,7,8,1,2,2,1,2,2,2,1,2,1,1,5,10,4,3,5,9,8,1,1,5,1,6,1,1,2,3,1,2,4,1,9,5,2,2,2,1,2,3,10,6,2,66,2,66,7,5,2,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,6,2,,1,10,2,1,1,2,66,1,6,4,321,3,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,4,10,5,2,2,6,6,1,1,7,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,66,2,6,2,1,2,3,2,9,3,1,3,1
"ESS10e03_2",10,"3.2","02.11.2023",50751,"NO",1.0065701,0.55373913,0.31678087,0.17541397,0.0008626199,2272,19073,30,5,360,7,7,7,2,2,3,3,2,8,8,6,4,4,88,6,4,1,1,2,2,2,2,2,1,1,1,2,10,7,7,4,7,4,8,4,2,5,2,7,3,3,2,2,3,7,4,4,6,6,3,3,2,1,2,3,8,3,1,2,6,66,4,5,6,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,2,4,2,,1,10,1,3,6,2,6,6,2,2,620,6,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,0,6,2,66666,10,10,2,2,6,6,3,1,7,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,1,2,1,2,2,8,2,3,1,3
"ESS10e03_2",10,"3.2","02.11.2023",50827,"NO",0.9957886,0.71224236,0.31678087,0.22562476,0.00087195955,2241,20113,120,5,720,7,7,5,2,3,1,3,1,5,7,9,5,5,2,4,5,1,2,2,2,1,2,2,1,2,2,6,4,8,8,5,7,7,8,2,1,5,3,0,2,2,2,2,2,3,3,3,7,6,4,2,2,1,4,2,10,2,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,2,2,2,,2,10,1,1,2,2,66,1,6,4,321,3,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,3,9,5,2,1,2,2,1,1,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,2,1,2,1,2,7,4,2,1,2
"ESS10e03_2",10,"3.2","02.11.2023",50842,"NO",0.9957886,0.9822327,0.31678087,0.31115252,0.00087195955,2241,19421,60,4,30,8,9,9,3,2,2,4,2,6,8,9,5,3,4,6,4,1,1,1,2,1,2,2,2,1,1,2,9,10,8,7,9,7,8,3,2,4,4,6,2,3,3,3,3,4,5,8,9,7,1,2,2,1,2,3,10,4,1,2,6,66,6,6,6,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,4,3,,2,10,1,1,1,2,66,1,1,5,213,2,10,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,3,2,66666,2,0,2,2,6,6,3,2,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2,2,2,5,1,2,8,3,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",50917,"NO",1.0045779,0.5267853,0.31678087,0.16687551,0.00086433056,2256,19886,60,5,120,9,9,8,2,3,2,3,2,6,10,10,6,6,6,8,6,2,2,2,2,1,2,2,2,2,1,2,2,9,10,7,8,6,7,2,1,5,2,7,4,4,1,1,1,6,6,5,10,6,4,3,2,1,2,3,10,7,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,2,1,4,9,4,,2,10,2,3,6,1,4,4,6,4,421,5,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,8,7,2,2,6,6,1,1,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2,2,1,2,1,1,7,4,3,1,1
"ESS10e03_2",10,"3.2","02.11.2023",50943,"NO",1.0006591,0.24339342,0.31678087,0.07710238,0.0008677155,2259,19631,120,5,120,7,7,6,2,3,3,4,4,8,9,9,7,8,7,7,7,1,2,2,1,1,2,2,1,2,2,6,3,8,8,5,9,7,7,1,1,5,2,5,4,3,3,1,2,7,10,6,8,4,3,3,2,2,2,2,99,10,2,66,1,2,2,7,6,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,8,4,,2,10,2,1,1,2,66,1,1,3,610,6,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,10,2,2,1,2,2,1,1,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,5,1,5,3,2,4,3,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",50965,"NO",0.9884187,0.37255287,0.31678087,0.11801762,0.00087846105,2249,20091,60,5,600,5,5,4,3,3,2,3,2,6,7,6,5,5,4,5,8,1,2,2,1,1,2,2,1,1,2,6,4,6,5,6,6,7,6,2,1,5,2,5,4,4,2,2,2,5,5,7,6,6,5,3,2,2,2,3,8,6,1,2,6,66,2,5,5,1,0,0,0,0,0,0,0,0,0,0,1,2,1992,2,2,1,4,6,3,,88,10,2,66,1,2,6,6,2,1,720,7,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,6,6,2,2,6,6,1,1,4,1,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,7,1,7,1,1,7,4,4,3,2
"ESS10e03_2",10,"3.2","02.11.2023",50981,"NO",0.99855363,2.6485891,0.31678087,0.83902234,0.0008695451,2273,18848,20,5,8888,6,4,3,2,2,3,2,3,5,7,7,4,4,4,5,6,1,1,2,1,1,9,1,1,1,2,6,2,8,6,5,6,7,5,2,1,5,1,3,2,3,2,2,2,5,5,5,6,4,5,3,2,1,3,3,6,4,2,66,2,66,2,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,5,2,,2,8,1,66,2,2,6,6,2,3,321,3,13,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,2,66666,9,3,8,2,6,6,1,1,2,1,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,5,1,5,3,2,8,3,1,1,2
"ESS10e03_2",10,"3.2","02.11.2023",50988,"NO",1.0006591,0.33104685,0.31678087,0.104869306,0.0008677155,2259,19602,30,5,60,99,9,8,1,4,5,5,5,9,5,9,6,6,88,5,9,1,2,1,2,2,2,2,2,2,1,1,1,7,9,9,9,6,9,2,9,9,9,88,4,2,2,9,9,8,8,8,8,3,2,1,2,4,1,3,7,4,1,1,6,66,7,4,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2011,2,2,2,4,9,4,,88,10,2,1,1,2,66,1,6,2,720,7,19,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,40,8,8,2,2,6,6,1,1,6,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,66,2,6,88,9,2,1,2,4,5,4,4,1
"ESS10e03_2",10,"3.2","02.11.2023",50991,"NO",1.000844,1.7545807,0.31678087,0.5558176,0.0008675552,2258,18806,45,5,600,8,8,8,3,2,3,5,1,6,8,8,6,6,5,7,8,1,1,2,2,2,2,2,2,1,2,6,7,8,9,8,8,6,9,2,1,5,2,5,1,2,1,1,2,99,2,8,8,6,3,3,2,1,1,3,10,8,1,2,6,66,8,5,6,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,6,3,,2,9,2,1,1,2,66,1,1,5,421,5,17,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,9,8,2,1,2,2,1,1,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6,2,2,1,3,1,2,8,3,1,1,2
"ESS10e03_2",10,"3.2","02.11.2023",50997,"NO",1.0134212,0.28504047,0.31678087,0.09029537,0.00085678825,2243,19197,120,5,60,8,8,6,1,3,2,3,4,9,10,7,7,7,5,8,8,1,2,2,1,1,2,1,2,2,1,2,3,9,8,4,9,8,8,2,2,4,3,5,3,4,2,2,2,7,10,5,9,6,3,3,2,2,2,2,7,5,2,66,1,2,2,6,7,2,0,0,0,0,0,0,0,0,0,0,1,2,1944,1,1,1,4,6,4,,1,10,1,1,2,2,66,1,1,1,800,7,22,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2012,1,66666,1,1,23,10,7,2,2,6,6,2,4,7,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,6,7,1,2,3,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",51016,"NO",1.0195458,0.5346335,0.31678087,0.16936167,0.0008516414,2263,19986,240,3,6666,3,7,6,2,2,2,4,2,8,8,8,4,6,3,8,4,1,2,2,2,2,2,2,2,2,1,3,10,9,3,3,8,5,8,1,1,5,2,8,1,2,2,2,4,8,6,6,9,6,3,3,2,2,2,3,10,4,1,2,6,66,4,7,3,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,2,1,4,10,4,,1,10,2,66,1,1,4,4,1,4,313,4,12,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2012,1,66666,1,1,6,10,0,2,2,6,6,3,4,1,4,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,1,1,2,1,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",51068,"NO",1.000844,1.2135121,0.31678087,0.3844174,0.0008675552,2258,19484,10,5,60,7,8,7,3,2,3,2,3,7,9,9,7,7,88,7,6,1,2,2,2,1,2,2,2,2,2,6,5,9,8,6,10,7,8,4,2,4,2,5,2,2,1,2,2,9,4,4,8,6,3,3,2,2,2,3,8,6,1,2,6,66,7,5,3,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,3,2,,2,9,2,1,1,2,66,1,6,3,321,3,13,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,7,0,2,2,6,6,1,1,7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,3,1,2,1,2,6,2,3,2,1
"ESS10e03_2",10,"3.2","02.11.2023",51118,"NO",0.9903567,3.128155,0.31678087,0.9909396,0.00087674207,2251,18825,45,5,300,6,6,3,3,2,3,3,2,6,7,7,4,4,5,7,8,3,2,2,2,1,1,1,2,1,1,2,7,8,6,5,6,7,6,2,1,5,1,6,3,3,2,2,2,3,4,5,7,6,4,3,2,2,2,3,7,4,1,2,6,66,4,5,6,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,6,3,,1,10,2,66,2,2,6,6,2,4,313,4,13,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6666,1,66666,1,2,66666,6,4,2,2,6,6,3,1,8,2,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,5,1,6,1,1,6,3,4,3,2
"ESS10e03_2",10,"3.2","02.11.2023",51124,"NO",0.9831575,0.35198602,0.31678087,0.11150244,0.000883162,2253,20157,30,5,150,6,5,4,3,3,2,3,2,7,7,8,6,7,6,8,9,1,2,2,2,1,2,2,2,2,2,6,6,4,7,7,7,8,9,4,1,5,1,5,3,3,2,2,1,7,6,7,5,7,4,4,2,1,1,3,5,8,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,10,5,,1,3,2,3,6,9,6,6,6,1,510,5,16,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,1,2020,1,66666,1,2,66666,8,9,2,2,6,6,3,1,4,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,3,1,3,3,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",51186,"NO",1.0019789,0.4990682,0.31678087,0.15809526,0.0008665726,2267,19444,60,4,120,7,7,5,2,3,2,3,2,7,6,7,5,4,77,7,7,1,2,2,1,1,2,1,2,1,1,6,4,8,7,5,8,8,6,2,1,5,5,5,2,3,2,2,2,5,5,5,8,6,4,3,2,1,2,3,10,9,2,66,1,2,4,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,8,4,,2,10,2,1,1,2,66,1,1,5,710,7,20,0,0,0,0,0,1,0,1,0,0,0,0,6,6,8,2,6666,6,66666,6,6,66666,66,66,6,2,6,6,1,4,4,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,6,5,2,2,2,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",51188,"NO",1.0134212,0.28504047,0.31678087,0.09029537,0.00085678825,2243,19979,60,5,60,5,8,7,2,3,3,3,3,8,9,7,5,7,7,7,7,1,1,2,2,2,2,1,2,1,2,6,7,9,8,6,8,8,8,3,2,5,3,3,4,4,2,2,2,7,8,7,9,6,4,4,2,1,1,3,10,8,1,2,6,66,7,5,6,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,6,3,,1,10,1,1,2,2,66,1,1,4,610,6,24,1,0,0,0,0,1,0,1,0,0,0,0,6,6,6,6,6666,1,66666,1,2,66666,6,5,2,2,6,6,2,1,10,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,7,4,6,1,1,8,2,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",51207,"NO",0.98141074,1.1899506,0.31678087,0.37695357,0.0008847339,2252,19470,60,5,480,7,10,6,2,3,2,2,2,3,3,10,0,1,5,10,5,3,2,2,2,2,2,2,2,2,1,2,10,7,5,5,5,5,8,5,1,5,1,7,1,1,2,2,2,0,0,2,9,6,5,1,2,1,2,3,7,10,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,0,1,,1,10,2,66,2,2,6,6,2,3,313,4,13,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,4,10,6,2,2,6,6,3,1,10,1,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,88,2,88,1,2,6,4,4,1,1
"ESS10e03_2",10,"3.2","02.11.2023",51210,"NO",1.0065701,0.31509447,0.31678087,0.0998159,0.0008626199,2272,19823,30,5,180,7,6,7,3,2,4,4,4,8,8,9,6,7,88,7,3,1,1,2,1,2,2,1,1,1,1,2,5,8,4,7,8,6,8,2,1,5,1,88,4,4,1,1,1,8,8,7,7,4,5,3,2,1,1,3,9,2,2,66,1,2,2,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,2,2,4,7,3,,2,10,1,1,1,2,66,1,6,3,9999,99,17,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,4,10,8,2,2,6,6,1,1,10,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,66,2,6,7,1,7,1,1,9,1,3,1,1
"ESS10e03_2",10,"3.2","02.11.2023",51213,"NO",1.0009617,0.498562,0.31678087,0.1579349,0.00086745323,2260,19417,60,5,150,8,8,8,2,4,4,3,4,7,8,8,5,7,4,6,9,1,2,2,1,2,2,2,2,2,1,2,4,8,9,3,7,9,8,1,1,5,1,4,4,4,2,2,3,7,8,8,8,6,4,3,2,1,1,3,9,7,1,2,6,66,6,6,2,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,9,4,,2,10,2,3,6,2,2,2,1,2,610,6,17,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,1,1,8,7,2,2,6,6,3,1,9,1,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,2,1,5,1,1,9,2,3,3,1
"ESS10e03_2",10,"3.2","02.11.2023",51214,"NO",1.0065701,0.4020291,0.31678087,0.12735513,0.0008626199,2272,19783,5,5,240,8,9,7,3,3,5,3,4,4,7,9,2,2,4,4,7,2,2,2,2,2,2,2,2,2,2,6,4,9,6,3,7,5,4,5,1,5,3,5,5,5,1,2,1,6,5,9,9,7,4,4,2,1,1,3,3,5,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,2,2,2010,1,2,2,3,7,2,,65,10,1,3,6,2,6,6,6,2,321,3,12,0,0,0,0,0,0,0,1,0,0,0,0,66,8,2,1,2021,1,66666,1,1,5,7,7,2,2,6,6,1,1,10,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,66,2,6,7,9,88,1,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",51243,"NO",1.0134212,0.51392835,0.31678087,0.16280267,0.00085678825,2243,20005,90,1,6666,8,8,5,2,2,3,3,4,8,6,9,4,4,8,8,8,1,2,1,2,2,2,2,2,1,1,2,9,5,9,9,10,7,6,3,1,5,2,5,2,2,1,4,2,5,2,5,3,4,2,3,2,2,3,1,10,10,1,2,6,66,2,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,4,3,,1,10,1,66,2,2,5,5,1,3,213,2,13,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2005,2,70,6,1,70,6,10,2,2,6,6,3,4,3,2,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,2,1,2,3,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",51258,"NO",0.9957886,0.5898857,0.31678087,0.18686451,0.00087195955,2241,19367,30,5,60,3,5,5,3,3,2,3,4,9,5,5,3,2,88,8,4,1,2,2,1,2,2,1,2,1,1,2,5,8,5,7,6,7,8,3,1,5,1,4,3,3,2,2,2,5,3,6,8,5,1,2,2,1,1,3,7,2,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,3,3,,2,8,1,3,6,2,6,6,6,5,421,5,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,3,1,7,10,10,2,2,6,6,1,1,8,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2,5,1,4,1,1,6,2,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",51267,"NO",0.9864279,1.8142027,0.31678087,0.5747047,0.000880234,2261,19480,15,5,240,8,9,9,4,2,3,2,4,5,7,9,3,3,5,6,9,1,2,2,1,1,2,1,1,2,1,2,5,6,5,3,6,3,8,3,1,5,1,5,4,4,1,1,1,5,10,99,8,4,6,2,1,3,3,1,10,5,2,66,2,66,5,7,6,1,0,0,0,0,0,0,0,1,0,0,1,1,6666,1,1,1,4,10,4,,2,10,1,66,1,2,6,6,2,5,510,5,15,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,1,2021,1,66666,2,1,1,8,0,2,1,2,1,1,8,1,1,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,3,2,5,1,1,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",51292,"NO",1.0247961,0.2737849,0.31678087,0.08672982,0.0008472781,2246,19288,60,5,70,8,8,6,2,3,3,3,4,9,10,9,8,8,4,8,8,1,2,2,2,2,2,2,2,1,1,2,4,9,10,8,8,9,9,1,1,3,3,7,2,3,2,2,2,5,5,5,9,6,4,3,2,1,1,3,8,6,1,2,6,66,7,4,1,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,6,3,,2,10,1,1,2,2,66,1,1,5,710,7,15,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2021,2,1,6,1,1,10,10,8,2,6,6,1,4,8,1,7,0,0,0,0,0,1,0,1,0,0,0,0,0,8,2,6,1,2,1,1,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",51306,"NO",1.0134212,0.28504047,0.31678087,0.09029537,0.00085678825,2243,19188,90,5,90,9,10,9,1,4,2,3,2,10,10,9,8,8,7,7,8,1,1,2,2,2,2,2,2,1,1,2,7,9,9,8,9,9,9,3,1,5,2,5,3,5,2,2,2,4,6,6,7,4,4,3,2,1,1,3,10,8,1,2,6,66,10,6,1,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,3,3,,2,10,1,1,2,2,66,1,1,2,720,7,26,0,0,0,0,0,1,0,1,0,0,0,0,6,6,1,6,6666,9,99999,8,2,66666,88,88,8,2,6,6,2,4,6,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,6,5,1,2,3,2,88,8,88,8,8
